id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol,future_entry_price,future_exit_price,future_profit
65543,option,50,368.25,375.65,339.99999999999886,2022-05-05 04:40:05.670493+00:00,2022-05-05 05:10:02.742463+00:00,36000,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35850.0,35855.700000000004,-34.99999999978172
65544,option,25,468.8,442.4,-690.0000000000009,2022-05-05 04:40:06.104458+00:00,2022-05-05 06:10:05.588644+00:00,35800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,35850.0,35796.700000000004,-1652.4999999998909
65545,option,100,182.35,170.25,-1239.9999999999995,2022-05-05 04:45:01.501067+00:00,2022-05-05 06:00:03.274551+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY,16956.9,16917.15,-4295.0
65546,option,100,182.35,170.25,-1239.9999999999995,2022-05-05 04:45:01.510029+00:00,2022-05-05 06:00:04.712564+00:00,16950,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16956.9,16917.15,-4295.0
65547,option,100,182.35,174.8,-784.9999999999983,2022-05-05 04:45:02.961497+00:00,2022-05-05 05:10:01.294852+00:00,16950,ce,99,Nifty50 Every Candle_15,NIFTY,16956.9,16934.75,-2535.0000000001455
65548,option,100,182.35,170.9,-1174.9999999999989,2022-05-05 04:45:02.998053+00:00,2022-05-05 05:50:03.043374+00:00,16950,ce,9,Nifty50 Affordable_9,NIFTY,16956.9,16922.25,-3785.0000000001455
65549,option,100,183.9,170.0,-1420.0000000000005,2022-05-05 04:45:04.403073+00:00,2022-05-05 06:00:02.952993+00:00,16950,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16956.9,16917.15,-4295.0
65550,option,100,183.9,169.0,-1520.0000000000005,2022-05-05 04:45:04.450910+00:00,2022-05-05 05:15:01.172682+00:00,16950,ce,101,Nifty50 Every Candle_21,NIFTY,16956.9,16921.25,-3885.0000000001455
65551,option,25,479.75,455.95,-625.0000000000002,2022-05-05 04:45:04.916730+00:00,2022-05-05 06:20:04.561335+00:00,35800,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35888.0,35829.0,-1795.0
65552,option,25,480.0,442.4,-970.0000000000006,2022-05-05 04:45:05.179779+00:00,2022-05-05 06:10:04.574831+00:00,35800,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35888.0,35796.700000000004,-2602.499999999891
65553,option,50,379.65,375.65,-230.0,2022-05-05 04:45:05.884087+00:00,2022-05-05 05:10:02.742463+00:00,36000,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35888.0,35855.700000000004,-1934.9999999997817
65554,option,25,480.0,405.95,-1881.2500000000002,2022-05-05 04:45:05.453165+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35888.0,35700.5,-5007.5
65555,option,25,480.0,442.4,-970.0000000000006,2022-05-05 04:45:06.422198+00:00,2022-05-05 06:10:05.588644+00:00,35800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,35888.0,35796.700000000004,-2602.499999999891
65556,option,100,190.1,174.8,-1559.9999999999982,2022-05-05 04:50:01.493566+00:00,2022-05-05 05:10:01.294852+00:00,16950,ce,99,Nifty50 Every Candle_15,NIFTY,16971.95,16934.75,-4040.0000000000728
65557,option,100,190.1,170.25,-2014.9999999999995,2022-05-05 04:50:01.531766+00:00,2022-05-05 06:00:04.712564+00:00,16950,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16971.95,16917.15,-5799.999999999927
65558,option,100,190.35,170.25,-2039.9999999999995,2022-05-05 04:50:02.917987+00:00,2022-05-05 06:00:03.274551+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY,16971.95,16917.15,-5799.999999999927
65559,option,100,190.35,169.0,-2164.9999999999995,2022-05-05 04:50:03.044742+00:00,2022-05-05 05:15:01.172682+00:00,16950,ce,101,Nifty50 Every Candle_21,NIFTY,16971.95,16921.25,-5390.000000000073
65560,option,100,190.35,170.0,-2064.9999999999995,2022-05-05 04:50:03.631015+00:00,2022-05-05 06:00:02.952993+00:00,16950,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16971.95,16917.15,-5799.999999999927
65561,option,25,455.7,403.85,-1326.249999999999,2022-05-05 04:50:05.075882+00:00,2022-05-05 06:20:04.561335+00:00,35900,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35920.0,35829.0,-2595.0
65562,option,100,189.0,170.9,-1839.9999999999995,2022-05-05 04:50:04.521773+00:00,2022-05-05 05:50:03.043374+00:00,16950,ce,9,Nifty50 Affordable_9,NIFTY,16971.95,16922.25,-5290.000000000073
65563,option,25,453.8,360.7,-2357.5000000000005,2022-05-05 04:50:06.012045+00:00,2022-05-05 06:30:05.453098+00:00,35900,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35920.0,35700.5,-5807.5
65564,option,25,453.8,393.9,-1527.500000000001,2022-05-05 04:50:06.536124+00:00,2022-05-05 06:10:04.574831+00:00,35900,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35920.0,35796.700000000004,-3402.499999999891
65565,option,50,355.0,331.35,-1212.4999999999989,2022-05-05 04:50:05.608986+00:00,2022-05-05 05:10:02.742463+00:00,36100,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35920.0,35855.700000000004,-3534.9999999997817
65566,option,25,453.8,393.9,-1527.500000000001,2022-05-05 04:50:06.891419+00:00,2022-05-05 06:10:05.588644+00:00,35900,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,35920.0,35796.700000000004,-3402.499999999891
65567,option,100,180.15,170.25,-1020.0000000000006,2022-05-05 04:55:01.190030+00:00,2022-05-05 06:00:03.274551+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY,16949.95,16917.15,-3599.9999999999272
65568,option,100,180.15,170.25,-1020.0000000000006,2022-05-05 04:55:01.240728+00:00,2022-05-05 06:00:04.712564+00:00,16950,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16949.95,16917.15,-3599.9999999999272
65569,option,100,180.15,174.8,-564.9999999999994,2022-05-05 04:55:02.672406+00:00,2022-05-05 05:10:01.294852+00:00,16950,ce,99,Nifty50 Every Candle_15,NIFTY,16949.95,16934.75,-1840.0000000000728
65570,option,100,180.95,169.0,-1224.9999999999989,2022-05-05 04:55:03.214392+00:00,2022-05-05 05:15:01.172682+00:00,16950,ce,101,Nifty50 Every Candle_21,NIFTY,16949.95,16921.25,-3190.0000000000728
65571,option,100,180.95,170.0,-1124.9999999999989,2022-05-05 04:55:02.715497+00:00,2022-05-05 06:00:02.952993+00:00,16950,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16949.95,16917.15,-3599.9999999999272
65572,option,25,472.6,455.95,-446.25000000000085,2022-05-05 04:55:03.736820+00:00,2022-05-05 06:20:04.561335+00:00,35800,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35851.700000000004,35829.0,-887.5000000001091
65573,option,25,472.55,405.95,-1695.0000000000005,2022-05-05 04:55:04.323851+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35851.700000000004,35700.5,-4100.000000000109
65574,option,50,371.4,375.65,182.5,2022-05-05 04:55:05.778765+00:00,2022-05-05 05:10:02.742463+00:00,36000,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35851.700000000004,35855.700000000004,-120.0
65575,option,25,472.55,442.4,-783.7500000000009,2022-05-05 04:55:04.625982+00:00,2022-05-05 06:10:04.574831+00:00,35800,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35851.700000000004,35796.700000000004,-1695.0
65576,option,100,190.3,170.25,-2035.0000000000011,2022-05-05 05:00:00.865838+00:00,2022-05-05 06:00:04.712564+00:00,16950,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16965.7,16917.15,-5174.999999999927
65577,option,100,190.3,170.25,-2035.0000000000011,2022-05-05 05:00:00.720560+00:00,2022-05-05 06:00:03.274551+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY,16965.7,16917.15,-5174.999999999927
65578,option,100,190.3,174.8,-1580.0,2022-05-05 05:00:02.305283+00:00,2022-05-05 05:10:01.294852+00:00,16950,ce,99,Nifty50 Every Candle_15,NIFTY,16965.7,16934.75,-3415.0000000000728
65579,option,100,191.35,169.0,-2264.9999999999995,2022-05-05 05:00:02.956521+00:00,2022-05-05 05:15:01.172682+00:00,16950,ce,101,Nifty50 Every Candle_21,NIFTY,16965.7,16921.25,-4765.000000000073
65580,option,25,447.0,403.85,-1108.7499999999995,2022-05-05 05:00:05.542736+00:00,2022-05-05 06:20:04.561335+00:00,35900,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35897.9,35829.0,-2042.5000000000364
65581,option,100,190.9,170.0,-2120.0000000000005,2022-05-05 05:00:03.604261+00:00,2022-05-05 06:00:02.952993+00:00,16950,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16965.7,16917.15,-5174.999999999927
65582,option,50,395.2,375.65,-1007.5000000000006,2022-05-05 05:00:06.047646+00:00,2022-05-05 05:10:02.742463+00:00,36000,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35897.9,35855.700000000004,-2429.9999999998545
65583,option,25,499.2,405.95,-2361.25,2022-05-05 05:00:06.101238+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35897.9,35700.5,-5255.000000000036
65584,option,100,182.65,170.25,-1270.0000000000005,2022-05-05 05:05:01.300201+00:00,2022-05-05 06:00:03.274551+00:00,16950,ce,4,Nifty50 Pyramiding_10,NIFTY,16949.8,16917.15,-3584.9999999997817
65585,option,100,182.65,170.25,-1270.0000000000005,2022-05-05 05:05:01.320984+00:00,2022-05-05 06:00:04.712564+00:00,16950,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16949.8,16917.15,-3584.9999999997817
65586,option,100,182.65,169.0,-1395.0000000000005,2022-05-05 05:05:02.711887+00:00,2022-05-05 05:15:01.172682+00:00,16950,ce,101,Nifty50 Every Candle_21,NIFTY,16949.8,16921.25,-3174.9999999999272
65587,option,100,183.75,170.0,-1405.0,2022-05-05 05:05:04.187946+00:00,2022-05-05 06:00:02.952993+00:00,16950,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16949.8,16917.15,-3584.9999999997817
65588,option,100,183.75,174.8,-924.9999999999989,2022-05-05 05:05:03.542449+00:00,2022-05-05 05:10:01.294852+00:00,16950,ce,99,Nifty50 Every Candle_15,NIFTY,16949.8,16934.75,-1824.9999999999272
65589,option,25,484.25,405.95,-1987.5000000000002,2022-05-05 05:05:05.234475+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35869.0,35700.5,-4532.5
65590,option,25,484.25,455.95,-737.5000000000002,2022-05-05 05:05:04.720187+00:00,2022-05-05 06:20:04.561335+00:00,35800,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35869.0,35829.0,-1320.0
65591,option,50,384.8,375.65,-487.5000000000017,2022-05-05 05:05:06.681086+00:00,2022-05-05 05:10:02.742463+00:00,36000,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35869.0,35855.700000000004,-984.9999999997817
65592,option,-100,195.1,189.0,-639.9999999999994,2022-05-05 05:10:01.294852+00:00,2022-05-05 05:45:01.529489+00:00,16950,pe,99,Nifty50 Every Candle_15,NIFTY,16934.75,16945.9,-1435.0000000001455
65593,option,100,174.8,169.0,-610.0000000000011,2022-05-05 05:10:01.266612+00:00,2022-05-05 05:15:01.172682+00:00,16950,ce,101,Nifty50 Every Candle_21,NIFTY,16934.75,16921.25,-1670.0
65594,option,25,476.45,405.95,-1792.5,2022-05-05 05:10:02.705973+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35855.700000000004,35700.5,-4200.000000000109
65595,option,-50,369.85,342.05,-1420.0000000000005,2022-05-05 05:10:02.742463+00:00,2022-05-05 05:25:05.384629+00:00,35600,pe,98,BankNifty Every_Candle_35,BANKNIFTY,35855.700000000004,35901.75,-2622.4999999997817
65596,option,-100,178.15,167.2,-1125.0000000000018,2022-05-05 05:15:01.315427+00:00,2022-05-05 05:45:01.529489+00:00,16900,pe,99,Nifty50 Every Candle_15,NIFTY,16921.25,16945.9,-2785.0000000001455
65597,option,-100,178.15,177.55,-89.99999999999943,2022-05-05 05:15:01.172682+00:00,2022-05-05 07:05:01.931388+00:00,16900,pe,101,Nifty50 Every Candle_21,NIFTY,16921.25,16914.6,345.0000000001455
65598,option,25,475.05,405.95,-1757.5000000000005,2022-05-05 05:15:02.779235+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35863.55,35700.5,-4396.250000000073
65599,option,-50,371.35,342.05,-1495.0000000000005,2022-05-05 05:15:02.830611+00:00,2022-05-05 05:25:05.384629+00:00,35600,pe,98,BankNifty Every_Candle_35,BANKNIFTY,35863.55,35901.75,-2229.9999999998545
65600,option,-100,176.4,167.2,-950.0000000000017,2022-05-05 05:20:00.736004+00:00,2022-05-05 05:45:01.529489+00:00,16900,pe,99,Nifty50 Every Candle_15,NIFTY,16929.0,16945.9,-2010.0000000001455
65601,option,-100,176.4,177.55,85.00000000000057,2022-05-05 05:20:00.765022+00:00,2022-05-05 07:05:01.931388+00:00,16900,pe,101,Nifty50 Every Candle_21,NIFTY,16929.0,16914.6,1120.0000000001455
65602,option,25,478.6,405.95,-1846.250000000001,2022-05-05 05:20:05.311353+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35859.55,35700.5,-4296.250000000073
65603,option,-50,370.5,342.05,-1452.4999999999995,2022-05-05 05:20:05.367192+00:00,2022-05-05 05:25:05.384629+00:00,35600,pe,98,BankNifty Every_Candle_35,BANKNIFTY,35859.55,35901.75,-2429.9999999998545
65604,option,100,178.8,170.25,-885.0000000000011,2022-05-05 05:25:01.450659+00:00,2022-05-05 06:00:04.712564+00:00,16950,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16945.0,16917.15,-3104.9999999998545
65605,option,-100,193.25,201.55,800.0000000000011,2022-05-05 05:25:01.568086+00:00,2022-05-05 07:05:01.931388+00:00,16950,pe,101,Nifty50 Every Candle_21,NIFTY,16945.0,16914.6,2720.0000000001455
65606,option,100,178.0,170.0,-830.0,2022-05-05 05:25:02.893322+00:00,2022-05-05 06:00:02.952993+00:00,16950,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16945.0,16917.15,-3104.9999999998545
65607,option,-100,193.25,189.0,-455.0,2022-05-05 05:25:03.010025+00:00,2022-05-05 05:45:01.529489+00:00,16950,pe,99,Nifty50 Every Candle_15,NIFTY,16945.0,16945.9,-410.0000000001455
65608,option,100,178.0,170.9,-739.9999999999994,2022-05-05 05:25:04.332620+00:00,2022-05-05 05:50:03.043374+00:00,16950,ce,9,Nifty50 Affordable_9,NIFTY,16945.0,16922.25,-2595.0
65609,option,25,493.45,455.95,-967.5,2022-05-05 05:25:04.443152+00:00,2022-05-05 06:20:04.561335+00:00,35800,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35901.75,35829.0,-2138.75
65610,option,25,493.45,405.95,-2217.5,2022-05-05 05:25:04.835566+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35901.75,35700.5,-5351.25
65611,option,25,493.45,442.4,-1306.2500000000002,2022-05-05 05:25:04.973769+00:00,2022-05-05 06:10:04.574831+00:00,35800,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35901.75,35796.700000000004,-2946.249999999891
65612,option,50,390.15,376.9,-692.5,2022-05-05 05:25:05.384629+00:00,2022-05-05 05:50:05.952660+00:00,36000,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35901.75,35887.5,-1032.5
65613,option,25,493.0,442.4,-1295.0000000000005,2022-05-05 05:25:05.518641+00:00,2022-05-05 06:10:05.588644+00:00,35800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,35901.75,35796.700000000004,-2946.249999999891
65614,option,-100,175.9,167.2,-900.0000000000017,2022-05-05 05:30:02.551401+00:00,2022-05-05 05:45:01.529489+00:00,16900,pe,99,Nifty50 Every Candle_15,NIFTY,16928.6,16945.9,-2050.000000000291
65615,option,100,197.9,195.45,-275.0000000000017,2022-05-05 05:30:02.217703+00:00,2022-05-05 06:00:04.712564+00:00,16900,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16928.6,16917.15,-1464.999999999709
65616,option,25,487.0,455.95,-806.2500000000002,2022-05-05 05:30:04.143213+00:00,2022-05-05 06:20:04.561335+00:00,35800,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35892.0,35829.0,-1895.0
65617,option,100,197.9,194.55,-364.99999999999943,2022-05-05 05:30:04.047275+00:00,2022-05-05 06:00:02.952993+00:00,16900,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16928.6,16917.15,-1464.999999999709
65618,option,-100,199.1,201.55,215.0000000000017,2022-05-05 05:30:05.482468+00:00,2022-05-05 07:05:01.931388+00:00,16950,pe,101,Nifty50 Every Candle_21,NIFTY,16928.6,16914.6,1080.0
65619,option,100,199.45,195.45,-430.0,2022-05-05 05:30:04.774073+00:00,2022-05-05 05:50:03.043374+00:00,16900,ce,9,Nifty50 Affordable_9,NIFTY,16928.6,16922.25,-954.9999999998545
65620,option,25,487.05,442.4,-1146.250000000001,2022-05-05 05:30:06.249162+00:00,2022-05-05 06:10:04.574831+00:00,35800,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35892.0,35796.700000000004,-2702.499999999891
65621,option,25,487.05,405.95,-2057.5000000000005,2022-05-05 05:30:06.781779+00:00,2022-05-05 06:30:05.453098+00:00,35800,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35892.0,35700.5,-5107.5
65622,option,50,385.65,376.9,-467.5,2022-05-05 05:30:05.852964+00:00,2022-05-05 05:50:05.952660+00:00,36000,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35892.0,35887.5,-545.0
65623,option,25,487.05,442.4,-1146.250000000001,2022-05-05 05:30:07.120955+00:00,2022-05-05 06:10:05.588644+00:00,35800,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,35892.0,35796.700000000004,-2702.499999999891
65624,option,100,199.9,195.45,-475.0000000000017,2022-05-05 05:35:01.154401+00:00,2022-05-05 06:00:04.712564+00:00,16900,ce,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16939.3,16917.15,-2534.9999999997817
65625,option,100,199.9,194.55,-564.9999999999994,2022-05-05 05:35:01.244034+00:00,2022-05-05 06:00:02.952993+00:00,16900,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16939.3,16917.15,-2534.9999999997817
65626,option,-100,192.85,189.0,-414.99999999999943,2022-05-05 05:35:02.663920+00:00,2022-05-05 05:45:01.529489+00:00,16950,pe,99,Nifty50 Every Candle_15,NIFTY,16939.3,16945.9,-980.0000000002183
65627,option,25,463.9,403.85,-1531.2499999999989,2022-05-05 05:35:04.101006+00:00,2022-05-05 06:20:04.561335+00:00,35900,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35953.6,35829.0,-3434.9999999999636
65628,option,25,461.1,393.9,-1710.0000000000011,2022-05-05 05:35:05.766539+00:00,2022-05-05 06:10:04.574831+00:00,35900,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,35953.6,35796.700000000004,-4242.4999999998545
65629,option,50,367.0,333.05,-1727.4999999999995,2022-05-05 05:35:29.908650+00:00,2022-05-05 05:50:05.952660+00:00,36100,ce,98,BankNifty Every_Candle_35,BANKNIFTY,35953.6,35887.5,-3624.9999999999272
65630,option,25,467.95,393.9,-1881.2500000000002,2022-05-05 05:35:30.436883+00:00,2022-05-05 06:10:05.588644+00:00,35900,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,35953.6,35796.700000000004,-4242.4999999998545
65631,option,-100,191.0,201.55,1025.0000000000011,2022-05-05 05:40:01.420179+00:00,2022-05-05 07:05:01.931388+00:00,16950,pe,101,Nifty50 Every Candle_21,NIFTY,16946.9,16914.6,2910.000000000291
65632,option,100,178.95,170.0,-924.9999999999989,2022-05-05 05:40:02.878183+00:00,2022-05-05 06:00:02.952993+00:00,16950,ce,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16946.9,16917.15,-3295.0
65633,option,-100,190.55,189.0,-185.00000000000114,2022-05-05 05:40:04.334135+00:00,2022-05-05 05:45:01.529489+00:00,16950,pe,99,Nifty50 Every Candle_15,NIFTY,16946.9,16945.9,-220.0
65634,option,25,465.0,403.85,-1558.7499999999995,2022-05-05 05:40:04.885877+00:00,2022-05-05 06:20:04.561335+00:00,35900,ce,3,BankNifty Pyramiding_10,BANKNIFTY,35960.75,35829.0,-3613.75
65635,option,25,465.0,360.7,-2637.5000000000005,2022-05-05 05:40:05.215825+00:00,2022-05-05 06:30:05.453098+00:00,35900,ce,100,BankNifty Every_Candle_87,BANKNIFTY,35960.75,35700.5,-6826.25
