id,nfo_type,quantity,entry_price,exit_price,profit,placed_at,exited_at,strike,option_type,strategy_id,strategy_name,symbol,future_entry_price,future_exit_price,future_profit
74427,option,-100,174.9,198.95,2374.999999999998,2022-05-25 05:00:07.275282+00:00,2022-05-25 06:50:04.235683+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16125.0,16088.25,3355.0
74428,option,-100,199.9,204.55,435.00000000000057,2022-05-25 05:05:00.848620+00:00,2022-05-25 05:30:05.713294+00:00,16300,pe,40,Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16139.9,16128.550000000001,814.9999999998545
74429,option,-100,199.9,204.55,435.00000000000057,2022-05-25 05:05:00.864054+00:00,2022-05-25 05:30:06.622707+00:00,16300,pe,41,V 4 Nifty50 Pyramiding_12_14_100_MV:12,NIFTY,16139.9,16128.550000000001,814.9999999998545
74430,option,-100,199.9,197.05,-314.99999999999943,2022-05-25 05:05:02.364747+00:00,2022-05-25 05:50:02.634798+00:00,16300,pe,99,Nifty50 Every Candle_15,NIFTY,16139.9,16138.25,-155.00000000003638
74431,option,-100,199.0,251.75,5245.0,2022-05-25 05:05:02.311405+00:00,2022-05-25 08:45:06.548803+00:00,16300,pe,4,Nifty50 Pyramiding_10,NIFTY,16139.9,16064.45,7224.999999999891
74432,option,-100,198.4,237.9,3920.0,2022-05-25 05:05:02.702131+00:00,2022-05-25 06:50:04.235683+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16139.9,16088.25,4844.999999999964
74433,option,50,391.55,364.0,-1407.5000000000005,2022-05-25 05:05:03.790967+00:00,2022-05-25 06:00:03.072136+00:00,34400,ce,98,BankNifty Every_Candle_35,BANKNIFTY,34607.2,34578.95,-1732.5
74434,option,25,458.45,331.5,-3203.7499999999995,2022-05-25 05:05:04.147390+00:00,2022-05-25 07:15:16.088834+00:00,34300,ce,100,BankNifty Every_Candle_87,BANKNIFTY,34607.2,34435.0,-4624.999999999927
74435,option,-25,493.0,491.0,-80.0,2022-05-25 05:05:04.321868+00:00,2022-05-25 05:10:05.033647+00:00,35000,pe,7,BankNifty_Affordable_27_Trades,BANKNIFTY,34607.2,34611.0,-415.00000000007276
74436,option,-100,168.75,210.8,4175.000000000001,2022-05-25 05:10:01.987875+00:00,2022-05-25 08:45:06.548803+00:00,16250,pe,4,Nifty50 Pyramiding_10,NIFTY,16131.75,16064.45,6409.999999999927
74437,option,-100,168.75,198.95,2989.999999999999,2022-05-25 05:10:02.133527+00:00,2022-05-25 06:50:04.235683+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16131.75,16088.25,4030.0
74438,option,100,188.15,179.6,-885.0000000000011,2022-05-25 05:10:03.463409+00:00,2022-05-25 06:00:07.499115+00:00,16000,ce,13,Nifty Every Candle Pyramiding:1_MV:13,NIFTY,16131.75,16119.45,-1549.9999999999272
74439,option,-100,169.05,164.05,-530.0,2022-05-25 05:10:03.586868+00:00,2022-05-25 05:50:02.634798+00:00,16250,pe,99,Nifty50 Every Candle_15,NIFTY,16131.75,16138.25,-970.0
74440,option,25,456.25,403.55,-1347.4999999999998,2022-05-25 05:10:05.033647+00:00,2022-05-25 06:15:05.031626+00:00,34300,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,34611.0,34545.95,-1946.2500000000728
74441,option,50,390.0,364.0,-1330.0,2022-05-25 05:10:04.914653+00:00,2022-05-25 06:00:03.072136+00:00,34400,ce,98,BankNifty Every_Candle_35,BANKNIFTY,34611.0,34578.95,-1922.5000000001455
74442,option,25,455.0,331.5,-3117.5,2022-05-25 05:10:05.645077+00:00,2022-05-25 07:15:16.088834+00:00,34300,ce,100,BankNifty Every_Candle_87,BANKNIFTY,34611.0,34435.0,-4720.0
74443,option,-100,199.75,237.9,3785.0000000000005,2022-05-25 05:15:02.168902+00:00,2022-05-25 06:50:04.235683+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16135.85,16088.25,4440.000000000036
74444,option,-100,199.75,251.75,5170.0,2022-05-25 05:15:01.997280+00:00,2022-05-25 08:45:06.548803+00:00,16300,pe,4,Nifty50 Pyramiding_10,NIFTY,16135.85,16064.45,6819.999999999964
74445,option,25,490.8,405.05,-2173.75,2022-05-25 05:15:03.049156+00:00,2022-05-25 06:10:04.751180+00:00,34300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,34655.0,34548.0,-2995.0
74446,option,-100,199.65,182.05,-1789.9999999999995,2022-05-25 05:15:03.423390+00:00,2022-05-25 05:45:01.683146+00:00,16300,pe,28,Nifty50_Single_Call_5_11_12_MV,NIFTY,16135.85,16157.15,-2449.9999999999272
74447,option,-100,166.8,167.9,79.99999999999943,2022-05-25 05:15:03.942296+00:00,2022-05-25 05:25:02.293795+00:00,16250,pe,9,Nifty50 Affordable_9,NIFTY,16135.85,16135.300000000001,-265.00000000007276
74448,option,50,352.75,302.0,-2567.5,2022-05-25 05:15:04.664463+00:00,2022-05-25 06:00:03.072136+00:00,34500,ce,98,BankNifty Every_Candle_35,BANKNIFTY,34655.0,34578.95,-4122.5000000001455
74449,option,-100,166.8,164.05,-305.0,2022-05-25 05:15:03.590009+00:00,2022-05-25 05:50:02.634798+00:00,16250,pe,99,Nifty50 Every Candle_15,NIFTY,16135.85,16138.25,-559.9999999999636
74450,option,25,490.8,403.55,-2211.25,2022-05-25 05:15:05.015671+00:00,2022-05-25 06:15:05.031626+00:00,34300,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,34655.0,34545.95,-3046.2500000000728
74451,option,25,492.75,331.5,-4061.25,2022-05-25 05:15:04.992516+00:00,2022-05-25 07:15:16.088834+00:00,34300,ce,100,BankNifty Every_Candle_87,BANKNIFTY,34655.0,34435.0,-5820.0
74452,option,-100,195.25,202.15,660.0000000000006,2022-05-25 05:20:00.606618+00:00,2022-05-25 05:25:02.293795+00:00,16300,pe,9,Nifty50 Affordable_9,NIFTY,16142.0,16135.300000000001,349.99999999989086
74453,option,-100,195.25,251.75,5620.0,2022-05-25 05:20:00.496943+00:00,2022-05-25 08:45:06.548803+00:00,16300,pe,4,Nifty50 Pyramiding_10,NIFTY,16142.0,16064.45,7434.999999999927
74454,option,-100,195.25,237.9,4235.000000000001,2022-05-25 05:20:02.309644+00:00,2022-05-25 06:50:04.235683+00:00,16300,pe,101,Nifty50 Every Candle_21,NIFTY,16142.0,16088.25,5055.0
74455,option,-100,195.25,197.05,150.00000000000114,2022-05-25 05:20:02.436180+00:00,2022-05-25 05:50:02.634798+00:00,16300,pe,99,Nifty50 Every Candle_15,NIFTY,16142.0,16138.25,55.0
74456,option,50,354.45,302.0,-2652.4999999999995,2022-05-25 05:20:03.763207+00:00,2022-05-25 06:00:03.072136+00:00,34500,ce,98,BankNifty Every_Candle_35,BANKNIFTY,34662.0,34578.95,-4472.5000000001455
74457,option,25,494.0,331.5,-4092.5,2022-05-25 05:20:03.900510+00:00,2022-05-25 07:15:16.088834+00:00,34300,ce,100,BankNifty Every_Candle_87,BANKNIFTY,34662.0,34435.0,-5995.0
74458,option,25,494.0,403.55,-2291.2499999999995,2022-05-25 05:20:04.305716+00:00,2022-05-25 06:15:05.031626+00:00,34300,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,34662.0,34545.95,-3221.2500000000728
74459,option,25,494.0,405.05,-2253.7499999999995,2022-05-25 05:20:04.539796+00:00,2022-05-25 06:10:04.751180+00:00,34300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,34662.0,34548.0,-3170.0
74460,option,-100,167.0,198.95,3164.999999999999,2022-05-25 05:25:00.844823+00:00,2022-05-25 06:50:04.235683+00:00,16250,pe,101,Nifty50 Every Candle_21,NIFTY,16135.300000000001,16088.25,4385.000000000109
74461,option,-100,167.0,210.8,4350.000000000001,2022-05-25 05:25:00.826438+00:00,2022-05-25 08:45:06.548803+00:00,16250,pe,4,Nifty50 Pyramiding_10,NIFTY,16135.300000000001,16064.45,6765.000000000036
74462,option,100,188.1,157.15,-3124.999999999999,2022-05-25 05:25:02.293795+00:00,2022-05-25 06:05:04.849183+00:00,16000,ce,9,Nifty50 Affordable_9,NIFTY,16135.300000000001,16094.65,-4385.0000000001455
74463,option,-100,167.9,164.05,-414.99999999999943,2022-05-25 05:25:02.326038+00:00,2022-05-25 05:50:02.634798+00:00,16250,pe,99,Nifty50 Every Candle_15,NIFTY,16135.300000000001,16138.25,-614.9999999998909
74464,option,25,479.85,331.5,-3738.7500000000005,2022-05-25 05:25:03.762287+00:00,2022-05-25 07:15:16.088834+00:00,34300,ce,100,BankNifty Every_Candle_87,BANKNIFTY,34640.95,34435.0,-5468.749999999927
74465,option,50,343.2,302.0,-2089.9999999999995,2022-05-25 05:25:03.803127+00:00,2022-05-25 06:00:03.072136+00:00,34500,ce,98,BankNifty Every_Candle_35,BANKNIFTY,34640.95,34578.95,-3420.0
74466,option,25,479.85,373.75,-2682.5000000000005,2022-05-25 05:25:04.342654+00:00,2022-05-25 06:20:05.668485+00:00,34300,ce,3,BankNifty Pyramiding_10,BANKNIFTY,34640.95,34496.9,-3921.249999999891
74467,option,25,479.85,403.55,-1937.5000000000002,2022-05-25 05:25:04.353878+00:00,2022-05-25 06:15:05.031626+00:00,34300,ce,7,BankNifty_Affordable_27_Trades,BANKNIFTY,34640.95,34545.95,-2695.0
74468,option,25,479.85,405.05,-1900.0000000000002,2022-05-25 05:25:04.731765+00:00,2022-05-25 06:10:04.751180+00:00,34300,ce,26,BankNifty Pyramiding_11_26,BANKNIFTY,34640.95,34548.0,-2643.7499999999272
